user,Threshold_0,Threshold_1,Threshold_2,Threshold_3,Threshold_4,Threshold_5,Threshold_6,Trait_0,Trait_1,Trait_2,Trait_3,Trait_4,Bias
49,Gaussian.PointMass(-np.inf),"Gaussian(-2.87418, 0.09753)","Gaussian(-2.02350, 0.07421)",Gaussian.PointMass(0.00000),"Gaussian(0.98102, 0.05184)","Gaussian(3.74720, 0.08654)",Gaussian.PointMass(np.inf),"Gaussian(-0.18283, 0.01550)","Gaussian(-2.55737, 0.02151)","Gaussian(0.49466, 0.01766)","Gaussian(-0.69099, 0.01488)","Gaussian(0.34659, 0.01711)","Gaussian(1.88000, 0.02422)"
50,Gaussian.PointMass(-np.inf),"Gaussian(-2.56483, 0.08134)","Gaussian(-1.28413, 0.06419)",Gaussian.PointMass(0.00000),"Gaussian(1.06880, 0.07021)","Gaussian(2.57783, 0.08058)",Gaussian.PointMass(np.inf),"Gaussian(-0.88502, 0.01719)","Gaussian(-0.37066, 0.01607)","Gaussian(-1.17165, 0.02131)","Gaussian(2.73388, 0.02895)","Gaussian(0.24026, 0.02083)","Gaussian(-0.64599, 0.02812)"
51,Gaussian.PointMass(-np.inf),"Gaussian(-2.45804, 0.08792)","Gaussian(-1.39720, 0.06505)",Gaussian.PointMass(0.00000),"Gaussian(2.17828, 0.09409)","Gaussian(2.65521, 0.13088)",Gaussian.PointMass(np.inf),"Gaussian(-1.44562, 0.02464)","Gaussian(0.19720, 0.01829)","Gaussian(-1.81782, 0.02568)","Gaussian(1.28700, 0.02164)","Gaussian(-2.16790, 0.02990)","Gaussian(-0.39504, 0.03189)"
52,Gaussian.PointMass(-np.inf),"Gaussian(-1.77221, 0.07412)","Gaussian(-1.00458, 0.07903)",Gaussian.PointMass(0.00000),"Gaussian(2.24053, 0.11229)","Gaussian(3.04238, 0.17011)",Gaussian.PointMass(np.inf),"Gaussian(-1.55321, 0.02169)","Gaussian(0.68741, 0.02251)","Gaussian(1.35281, 0.03587)","Gaussian(-1.76004, 0.02720)","Gaussian(0.93464, 0.02375)","Gaussian(-1.57706, 0.03569)"
53,Gaussian.PointMass(-np.inf),"Gaussian(-2.85800, 0.14293)","Gaussian(-1.20810, 0.09599)",Gaussian.PointMass(0.00000),"Gaussian(1.77544, 0.07643)","Gaussian(2.23638, 0.09178)",Gaussian.PointMass(np.inf),"Gaussian(-0.26659, 0.02167)","Gaussian(2.14936, 0.02477)","Gaussian(-0.15144, 0.02911)","Gaussian(1.63499, 0.02363)","Gaussian(1.10692, 0.02499)","Gaussian(1.97341, 0.03488)"
54,Gaussian.PointMass(-np.inf),"Gaussian(-2.64576, 0.09274)","Gaussian(-1.30258, 0.08020)",Gaussian.PointMass(0.00000),"Gaussian(1.80367, 0.07742)","Gaussian(3.12197, 0.12135)",Gaussian.PointMass(np.inf),"Gaussian(-3.40245, 0.05245)","Gaussian(-0.06048, 0.01692)","Gaussian(0.96041, 0.02089)","Gaussian(-1.00194, 0.01939)","Gaussian(-0.75507, 0.02227)","Gaussian(0.45674, 0.03193)"
55,Gaussian.PointMass(-np.inf),"Gaussian(-2.56320, 0.06592)","Gaussian(-1.45638, 0.05988)",Gaussian.PointMass(0.00000),"Gaussian(0.28926, 0.09486)","Gaussian(3.79021, 0.14785)",Gaussian.PointMass(np.inf),"Gaussian(1.65264, 0.02181)","Gaussian(-1.14910, 0.01835)","Gaussian(2.06947, 0.03421)","Gaussian(0.93216, 0.01872)","Gaussian(-0.52306, 0.02160)","Gaussian(-0.60280, 0.02988)"
56,Gaussian.PointMass(-np.inf),"Gaussian(-2.78864, 0.06562)","Gaussian(-1.00044, 0.05006)",Gaussian.PointMass(0.00000),"Gaussian(1.87800, 0.08768)","Gaussian(3.41227, 0.18351)",Gaussian.PointMass(np.inf),"Gaussian(1.33175, 0.01853)","Gaussian(-0.23944, 0.01626)","Gaussian(1.11189, 0.02354)","Gaussian(2.01653, 0.01982)","Gaussian(-0.10733, 0.01925)","Gaussian(-2.27602, 0.02676)"
57,Gaussian.PointMass(-np.inf),"Gaussian(-2.38013, 0.12055)","Gaussian(-0.55922, 0.10900)",Gaussian.PointMass(0.00000),"Gaussian(1.33595, 0.06466)","Gaussian(1.92188, 0.07188)",Gaussian.PointMass(np.inf),"Gaussian(0.47667, 0.02010)","Gaussian(-0.35611, 0.01901)","Gaussian(0.17888, 0.01963)","Gaussian(-2.84398, 0.03633)","Gaussian(0.59975, 0.02999)","Gaussian(2.49360, 0.03406)"
58,Gaussian.PointMass(-np.inf),"Gaussian(-2.19830, 0.08994)","Gaussian(-1.84086, 0.08003)",Gaussian.PointMass(0.00000),"Gaussian(0.66140, 0.06698)","Gaussian(2.52627, 0.07588)",Gaussian.PointMass(np.inf),"Gaussian(-1.26427, 0.01872)","Gaussian(-1.00566, 0.01991)","Gaussian(-0.99476, 0.01944)","Gaussian(1.13716, 0.01714)","Gaussian(2.70007, 0.03152)","Gaussian(-0.62624, 0.02887)"
59,Gaussian.PointMass(-np.inf),"Gaussian(-1.96506, 0.07572)","Gaussian(-0.69962, 0.08033)",Gaussian.PointMass(0.00000),"Gaussian(0.93856, 0.06872)","Gaussian(4.15361, 0.09609)",Gaussian.PointMass(np.inf),"Gaussian(-1.59704, 0.02133)","Gaussian(2.26790, 0.02450)","Gaussian(-0.26533, 0.02041)","Gaussian(0.29648, 0.01671)","Gaussian(-0.51350, 0.02001)","Gaussian(-0.22384, 0.02787)"
60,Gaussian.PointMass(-np.inf),"Gaussian(-3.73463, 0.12919)","Gaussian(-1.02754, 0.08053)",Gaussian.PointMass(0.00000),"Gaussian(1.19655, 0.06722)","Gaussian(2.90022, 0.06925)",Gaussian.PointMass(np.inf),"Gaussian(-0.11695, 0.01519)","Gaussian(0.49569, 0.01651)","Gaussian(-2.05427, 0.03215)","Gaussian(-2.14975, 0.02360)","Gaussian(0.68952, 0.02047)","Gaussian(0.63504, 0.02796)"
61,Gaussian.PointMass(-np.inf),"Gaussian(-3.35419, 0.10128)","Gaussian(-1.73655, 0.08113)",Gaussian.PointMass(0.00000),"Gaussian(0.62098, 0.07047)","Gaussian(2.98989, 0.08279)",Gaussian.PointMass(np.inf),"Gaussian(0.55152, 0.01874)","Gaussian(2.01833, 0.02314)","Gaussian(-0.33730, 0.02115)","Gaussian(0.35520, 0.01729)","Gaussian(1.97239, 0.02537)","Gaussian(1.15716, 0.02894)"
62,Gaussian.PointMass(-np.inf),"Gaussian(-3.27424, 0.07564)","Gaussian(-1.40912, 0.07241)",Gaussian.PointMass(0.00000),"Gaussian(0.71408, 0.08457)","Gaussian(3.31943, 0.13499)",Gaussian.PointMass(np.inf),"Gaussian(-2.56780, 0.03200)","Gaussian(-0.25799, 0.01672)","Gaussian(2.25805, 0.02578)","Gaussian(-1.03678, 0.02058)","Gaussian(0.38714, 0.02042)","Gaussian(-0.24420, 0.03052)"
63,Gaussian.PointMass(-np.inf),"Gaussian(-3.16108, 0.11624)","Gaussian(-1.70851, 0.08051)",Gaussian.PointMass(0.00000),"Gaussian(1.20727, 0.05818)","Gaussian(2.88530, 0.06826)",Gaussian.PointMass(np.inf),"Gaussian(-0.26335, 0.01537)","Gaussian(-0.79945, 0.01735)","Gaussian(1.18949, 0.01967)","Gaussian(2.87334, 0.03126)","Gaussian(0.41490, 0.01794)","Gaussian(1.37628, 0.02699)"
64,Gaussian.PointMass(-np.inf),"Gaussian(-1.88073, 0.06554)","Gaussian(-1.02889, 0.06085)",Gaussian.PointMass(0.00000),"Gaussian(2.06870, 0.09840)","Gaussian(3.02521, 0.13849)",Gaussian.PointMass(np.inf),"Gaussian(-0.91293, 0.01927)","Gaussian(-1.63709, 0.02119)","Gaussian(-1.82799, 0.01997)","Gaussian(-0.96271, 0.02223)","Gaussian(-0.12958, 0.02141)","Gaussian(-1.83109, 0.02949)"
65,Gaussian.PointMass(-np.inf),"Gaussian(-2.60161, 0.06269)","Gaussian(-1.46735, 0.05501)",Gaussian.PointMass(0.00000),"Gaussian(2.51692, 0.06387)","Gaussian(3.64555, 0.10343)",Gaussian.PointMass(np.inf),"Gaussian(0.62666, 0.01332)","Gaussian(-0.33375, 0.01433)","Gaussian(-2.50815, 0.02151)","Gaussian(0.03313, 0.01697)","Gaussian(-0.74095, 0.01633)","Gaussian(-1.12232, 0.02283)"
66,Gaussian.PointMass(-np.inf),"Gaussian(-2.52456, 0.08780)","Gaussian(-0.19944, 0.07515)",Gaussian.PointMass(0.00000),"Gaussian(1.12839, 0.08171)","Gaussian(3.65618, 0.10321)",Gaussian.PointMass(np.inf),"Gaussian(-0.16301, 0.01681)","Gaussian(1.74998, 0.02379)","Gaussian(-1.62146, 0.02249)","Gaussian(-1.16746, 0.02210)","Gaussian(1.20494, 0.02182)","Gaussian(-1.78789, 0.02983)"
67,Gaussian.PointMass(-np.inf),"Gaussian(-1.84072, 0.06340)","Gaussian(-0.59551, 0.06466)",Gaussian.PointMass(0.00000),"Gaussian(1.83818, 0.06858)","Gaussian(3.24542, 0.08833)",Gaussian.PointMass(np.inf),"Gaussian(1.91953, 0.02293)","Gaussian(0.74190, 0.01701)","Gaussian(-1.16892, 0.01803)","Gaussian(-0.46845, 0.01752)","Gaussian(-1.70002, 0.01945)","Gaussian(-0.77907, 0.02604)"
68,Gaussian.PointMass(-np.inf),"Gaussian(-3.35591, 0.07676)","Gaussian(-0.48582, 0.05649)",Gaussian.PointMass(0.00000),"Gaussian(1.78208, 0.07526)","Gaussian(3.11247, 0.08721)",Gaussian.PointMass(np.inf),"Gaussian(-1.36862, 0.01904)","Gaussian(0.96392, 0.01506)","Gaussian(-0.84368, 0.01934)","Gaussian(-0.40093, 0.01579)","Gaussian(-1.47354, 0.01918)","Gaussian(-0.49124, 0.02434)"
69,Gaussian.PointMass(-np.inf),"Gaussian(-2.85392, 0.09582)","Gaussian(-1.67783, 0.07366)",Gaussian.PointMass(0.00000),"Gaussian(1.23803, 0.05778)","Gaussian(2.81810, 0.06739)",Gaussian.PointMass(np.inf),"Gaussian(-1.33606, 0.01800)","Gaussian(2.17005, 0.02062)","Gaussian(0.71386, 0.01664)","Gaussian(0.91426, 0.01691)","Gaussian(0.73128, 0.01689)","Gaussian(1.13066, 0.02550)"
70,Gaussian.PointMass(-np.inf),"Gaussian(-2.95106, 0.09167)","Gaussian(-2.02328, 0.08288)",Gaussian.PointMass(0.00000),"Gaussian(1.60687, 0.07562)","Gaussian(3.27883, 0.08960)",Gaussian.PointMass(np.inf),"Gaussian(2.38537, 0.03076)","Gaussian(0.89572, 0.01819)","Gaussian(0.70549, 0.02056)","Gaussian(-1.39753, 0.01942)","Gaussian(0.68486, 0.02294)","Gaussian(-0.05161, 0.02878)"
71,Gaussian.PointMass(-np.inf),"Gaussian(-3.26257, 0.11540)","Gaussian(-1.02938, 0.07265)",Gaussian.PointMass(0.00000),"Gaussian(1.76752, 0.04921)","Gaussian(3.13271, 0.06122)",Gaussian.PointMass(np.inf),"Gaussian(0.96647, 0.01550)","Gaussian(-1.42045, 0.01628)","Gaussian(0.70661, 0.01795)","Gaussian(0.77686, 0.01424)","Gaussian(1.87881, 0.02062)","Gaussian(1.53010, 0.02297)"
72,Gaussian.PointMass(-np.inf),"Gaussian(-3.69447, 0.07169)","Gaussian(-1.60432, 0.05430)",Gaussian.PointMass(0.00000),"Gaussian(0.15904, 0.09151)","Gaussian(3.26724, 0.13966)",Gaussian.PointMass(np.inf),"Gaussian(0.16930, 0.01413)","Gaussian(0.59065, 0.01610)","Gaussian(1.37384, 0.02283)","Gaussian(-2.27216, 0.02445)","Gaussian(-0.56948, 0.01902)","Gaussian(-1.07619, 0.02589)"
73,Gaussian.PointMass(-np.inf),"Gaussian(-1.88123, 0.17857)","Gaussian(-1.98793, 0.15545)",Gaussian.PointMass(0.00000),"Gaussian(0.54891, 0.08375)","Gaussian(2.49779, 0.09285)",Gaussian.PointMass(np.inf),"Gaussian(0.49548, 0.02288)","Gaussian(3.05443, 0.06277)","Gaussian(-1.08025, 0.03607)","Gaussian(-1.64839, 0.03034)","Gaussian(0.35490, 0.02702)","Gaussian(1.25467, 0.04371)"
74,Gaussian.PointMass(-np.inf),"Gaussian(-2.87716, 0.12163)","Gaussian(-1.01836, 0.07664)",Gaussian.PointMass(0.00000),"Gaussian(0.76826, 0.06452)","Gaussian(2.54420, 0.06880)",Gaussian.PointMass(np.inf),"Gaussian(-0.39094, 0.01660)","Gaussian(-0.03176, 0.01863)","Gaussian(-2.02175, 0.03782)","Gaussian(1.80300, 0.02201)","Gaussian(0.71472, 0.02125)","Gaussian(1.58551, 0.02934)"
75,Gaussian.PointMass(-np.inf),"Gaussian(-3.27247, 0.08008)","Gaussian(-2.02350, 0.05688)",Gaussian.PointMass(0.00000),"Gaussian(0.77336, 0.07485)","Gaussian(2.86348, 0.07371)",Gaussian.PointMass(np.inf),"Gaussian(1.22611, 0.01584)","Gaussian(-1.25287, 0.01542)","Gaussian(-2.35080, 0.02048)","Gaussian(-0.29747, 0.01594)","Gaussian(-0.45259, 0.01606)","Gaussian(-0.71481, 0.02321)"
76,Gaussian.PointMass(-np.inf),"Gaussian(-2.48965, 0.09449)","Gaussian(-0.98858, 0.08631)",Gaussian.PointMass(0.00000),"Gaussian(1.34952, 0.11083)","Gaussian(1.99057, 0.14174)",Gaussian.PointMass(np.inf),"Gaussian(-1.63254, 0.03588)","Gaussian(-2.37578, 0.03545)","Gaussian(0.75969, 0.03090)","Gaussian(1.29652, 0.02371)","Gaussian(-1.58951, 0.03831)","Gaussian(-0.45783, 0.04224)"
77,Gaussian.PointMass(-np.inf),"Gaussian(-4.37848, 0.08154)","Gaussian(-1.84655, 0.05728)",Gaussian.PointMass(0.00000),"Gaussian(1.20872, 0.11388)","Gaussian(2.08905, 0.11940)",Gaussian.PointMass(np.inf),"Gaussian(1.07971, 0.02012)","Gaussian(1.14209, 0.01790)","Gaussian(-0.00023, 0.01902)","Gaussian(-0.25274, 0.01748)","Gaussian(2.32131, 0.03127)","Gaussian(-1.16156, 0.02742)"
78,Gaussian.PointMass(-np.inf),"Gaussian(-2.69370, 0.11623)","Gaussian(-1.72460, 0.09024)",Gaussian.PointMass(0.00000),"Gaussian(0.94958, 0.07780)","Gaussian(2.97824, 0.07431)",Gaussian.PointMass(np.inf),"Gaussian(-1.17947, 0.01940)","Gaussian(2.54909, 0.02989)","Gaussian(-0.63011, 0.02287)","Gaussian(-1.64777, 0.02174)","Gaussian(-0.04122, 0.01971)","Gaussian(0.42822, 0.03034)"
79,Gaussian.PointMass(-np.inf),"Gaussian(-3.06922, 0.09578)","Gaussian(-1.60743, 0.07126)",Gaussian.PointMass(0.00000),"Gaussian(1.45359, 0.08513)","Gaussian(2.80168, 0.09686)",Gaussian.PointMass(np.inf),"Gaussian(-2.01037, 0.03025)","Gaussian(-1.78429, 0.02044)","Gaussian(0.30186, 0.02012)","Gaussian(1.54327, 0.01918)","Gaussian(-0.90256, 0.02380)","Gaussian(-0.82805, 0.03079)"
80,Gaussian.PointMass(-np.inf),"Gaussian(-1.92144, 0.17456)","Gaussian(-1.99715, 0.13051)",Gaussian.PointMass(0.00000),"Gaussian(1.16800, 0.05306)","Gaussian(2.87012, 0.07314)",Gaussian.PointMass(np.inf),"Gaussian(-0.56297, 0.01893)","Gaussian(0.81258, 0.01895)","Gaussian(-0.58159, 0.02129)","Gaussian(-2.75534, 0.03714)","Gaussian(-0.97860, 0.02101)","Gaussian(1.08152, 0.03011)"
81,Gaussian.PointMass(-np.inf),"Gaussian(-2.34239, 0.13086)","Gaussian(-1.90589, 0.09670)",Gaussian.PointMass(0.00000),"Gaussian(1.01712, 0.06876)","Gaussian(2.45752, 0.07104)",Gaussian.PointMass(np.inf),"Gaussian(-0.56467, 0.01781)","Gaussian(-0.30350, 0.01923)","Gaussian(-2.06307, 0.02957)","Gaussian(2.26396, 0.02849)","Gaussian(-0.56545, 0.02512)","Gaussian(0.67493, 0.03146)"
82,Gaussian.PointMass(-np.inf),"Gaussian(-3.22449, 0.13290)","Gaussian(-1.66915, 0.08048)",Gaussian.PointMass(0.00000),"Gaussian(1.44811, 0.05507)","Gaussian(3.18285, 0.07676)",Gaussian.PointMass(np.inf),"Gaussian(-1.83982, 0.02167)","Gaussian(1.36001, 0.01661)","Gaussian(-1.97033, 0.03084)","Gaussian(0.04656, 0.01614)","Gaussian(-0.17824, 0.01888)","Gaussian(0.68716, 0.02662)"
83,Gaussian.PointMass(-np.inf),"Gaussian(-1.54213, 0.13621)","Gaussian(-1.39006, 0.10992)",Gaussian.PointMass(0.00000),"Gaussian(1.60312, 0.08153)","Gaussian(2.71469, 0.09531)",Gaussian.PointMass(np.inf),"Gaussian(-0.44677, 0.02035)","Gaussian(0.51740, 0.02511)","Gaussian(-2.61447, 0.03325)","Gaussian(2.65023, 0.03331)","Gaussian(-2.08359, 0.03250)","Gaussian(-0.66808, 0.04075)"
84,Gaussian.PointMass(-np.inf),"Gaussian(-3.74593, 0.07455)","Gaussian(-0.52737, 0.06175)",Gaussian.PointMass(0.00000),"Gaussian(1.89420, 0.08648)","Gaussian(2.15752, 0.11945)",Gaussian.PointMass(np.inf),"Gaussian(-1.75751, 0.02227)","Gaussian(1.29410, 0.01739)","Gaussian(1.62309, 0.02091)","Gaussian(-0.22024, 0.01786)","Gaussian(0.26651, 0.01749)","Gaussian(-0.34771, 0.02638)"
85,Gaussian.PointMass(-np.inf),"Gaussian(-2.30423, 0.14885)","Gaussian(-1.19864, 0.09865)",Gaussian.PointMass(0.00000),"Gaussian(1.41714, 0.05733)","Gaussian(3.68807, 0.07526)",Gaussian.PointMass(np.inf),"Gaussian(1.53966, 0.01791)","Gaussian(2.31173, 0.03063)","Gaussian(0.30467, 0.01814)","Gaussian(-0.36482, 0.01684)","Gaussian(-0.43308, 0.01982)","Gaussian(1.37653, 0.02739)"
86,Gaussian.PointMass(-np.inf),"Gaussian(-3.47977, 0.06382)","Gaussian(-0.75402, 0.07185)",Gaussian.PointMass(0.00000),"Gaussian(0.70414, 0.09722)","Gaussian(3.44707, 0.11895)",Gaussian.PointMass(np.inf),"Gaussian(-1.97782, 0.02340)","Gaussian(-1.89673, 0.01912)","Gaussian(0.71694, 0.01907)","Gaussian(0.12549, 0.01701)","Gaussian(0.45349, 0.01794)","Gaussian(-1.23214, 0.02704)"
87,Gaussian.PointMass(-np.inf),"Gaussian(-2.39450, 0.08150)","Gaussian(-0.05137, 0.09528)",Gaussian.PointMass(0.00000),"Gaussian(0.43470, 0.08217)","Gaussian(3.28373, 0.10108)",Gaussian.PointMass(np.inf),"Gaussian(0.91184, 0.02159)","Gaussian(0.81592, 0.01866)","Gaussian(0.35119, 0.02258)","Gaussian(-0.82468, 0.02270)","Gaussian(2.46738, 0.03699)","Gaussian(0.36096, 0.03096)"
88,Gaussian.PointMass(-np.inf),"Gaussian(-2.82537, 0.09589)","Gaussian(-0.63410, 0.07818)",Gaussian.PointMass(0.00000),"Gaussian(1.91171, 0.06957)","Gaussian(3.43001, 0.07806)",Gaussian.PointMass(np.inf),"Gaussian(0.39128, 0.01686)","Gaussian(0.27224, 0.01600)","Gaussian(-2.29545, 0.02884)","Gaussian(-1.02889, 0.01801)","Gaussian(1.70260, 0.02317)","Gaussian(0.26386, 0.02688)"
89,Gaussian.PointMass(-np.inf),"Gaussian(-1.94570, 0.11312)","Gaussian(-1.64805, 0.10256)",Gaussian.PointMass(0.00000),"Gaussian(0.78142, 0.06558)","Gaussian(2.54452, 0.07862)",Gaussian.PointMass(np.inf),"Gaussian(0.92211, 0.01784)","Gaussian(1.31488, 0.02325)","Gaussian(2.05751, 0.02785)","Gaussian(-1.74283, 0.02877)","Gaussian(0.41575, 0.02539)","Gaussian(1.58219, 0.03322)"
90,Gaussian.PointMass(-np.inf),"Gaussian(-2.43276, 0.10537)","Gaussian(-1.92069, 0.08723)",Gaussian.PointMass(0.00000),"Gaussian(0.59883, 0.09185)","Gaussian(2.52911, 0.07775)",Gaussian.PointMass(np.inf),"Gaussian(1.11072, 0.01866)","Gaussian(-0.73609, 0.01797)","Gaussian(2.08184, 0.03005)","Gaussian(-2.36858, 0.03242)","Gaussian(0.25561, 0.02411)","Gaussian(0.47356, 0.03296)"
91,Gaussian.PointMass(-np.inf),"Gaussian(-2.82987, 0.08766)","Gaussian(-0.89263, 0.06925)",Gaussian.PointMass(0.00000),"Gaussian(1.69466, 0.06521)","Gaussian(2.64256, 0.09307)",Gaussian.PointMass(np.inf),"Gaussian(-0.43167, 0.01964)","Gaussian(-0.64423, 0.01563)","Gaussian(1.42147, 0.02293)","Gaussian(-1.25550, 0.01863)","Gaussian(-2.76729, 0.03575)","Gaussian(1.19405, 0.02847)"
92,Gaussian.PointMass(-np.inf),"Gaussian(-2.84620, 0.08381)","Gaussian(-0.83055, 0.07380)",Gaussian.PointMass(0.00000),"Gaussian(2.02311, 0.06269)","Gaussian(3.78645, 0.09356)",Gaussian.PointMass(np.inf),"Gaussian(1.83700, 0.02089)","Gaussian(-0.07563, 0.01587)","Gaussian(1.87379, 0.02322)","Gaussian(1.40331, 0.01677)","Gaussian(0.71763, 0.01851)","Gaussian(0.30170, 0.02560)"
93,Gaussian.PointMass(-np.inf),"Gaussian(-2.72433, 0.06237)","Gaussian(-0.70208, 0.06670)",Gaussian.PointMass(0.00000),"Gaussian(0.78451, 0.09907)","Gaussian(2.07707, 0.10142)",Gaussian.PointMass(np.inf),"Gaussian(1.05642, 0.02078)","Gaussian(0.02478, 0.01632)","Gaussian(0.25680, 0.02329)","Gaussian(-1.42287, 0.02300)","Gaussian(2.11060, 0.03235)","Gaussian(-1.48669, 0.02980)"
94,Gaussian.PointMass(-np.inf),"Gaussian(-3.76746, 0.08791)","Gaussian(-1.63679, 0.07022)",Gaussian.PointMass(0.00000),"Gaussian(0.79764, 0.08497)","Gaussian(2.54884, 0.09853)",Gaussian.PointMass(np.inf),"Gaussian(1.01086, 0.01826)","Gaussian(1.82146, 0.02262)","Gaussian(1.02019, 0.01888)","Gaussian(-2.43442, 0.02808)","Gaussian(0.46458, 0.02170)","Gaussian(0.83174, 0.02993)"
95,Gaussian.PointMass(-np.inf),"Gaussian(-2.22306, 0.10410)","Gaussian(-1.37321, 0.08651)",Gaussian.PointMass(0.00000),"Gaussian(0.56160, 0.09366)","Gaussian(2.83813, 0.11772)",Gaussian.PointMass(np.inf),"Gaussian(-0.95825, 0.02449)","Gaussian(-3.01859, 0.04228)","Gaussian(0.95338, 0.02807)","Gaussian(1.80913, 0.02459)","Gaussian(-0.37479, 0.02595)","Gaussian(-0.50517, 0.03827)"
96,Gaussian.PointMass(-np.inf),"Gaussian(-2.23367, 0.08562)","Gaussian(-1.03022, 0.07354)",Gaussian.PointMass(0.00000),"Gaussian(1.14332, 0.12918)","Gaussian(2.55860, 0.19323)",Gaussian.PointMass(np.inf),"Gaussian(-2.37848, 0.04370)","Gaussian(-0.79209, 0.02431)","Gaussian(2.28929, 0.04347)","Gaussian(-1.17919, 0.02556)","Gaussian(0.54952, 0.02689)","Gaussian(-2.01849, 0.04288)"
97,Gaussian.PointMass(-np.inf),"Gaussian(-1.89084, 0.10355)","Gaussian(-1.02836, 0.08594)",Gaussian.PointMass(0.00000),"Gaussian(1.78697, 0.06565)","Gaussian(3.04764, 0.08746)",Gaussian.PointMass(np.inf),"Gaussian(2.03995, 0.02924)","Gaussian(1.20094, 0.02100)","Gaussian(1.57673, 0.02597)","Gaussian(1.16094, 0.01980)","Gaussian(0.68537, 0.02281)","Gaussian(-0.57104, 0.03085)"
98,Gaussian.PointMass(-np.inf),"Gaussian(-2.33568, 0.07757)","Gaussian(-1.11882, 0.06413)",Gaussian.PointMass(0.00000),"Gaussian(0.34707, 0.07836)","Gaussian(2.62798, 0.08061)",Gaussian.PointMass(np.inf),"Gaussian(-1.03143, 0.01717)","Gaussian(1.18668, 0.01792)","Gaussian(1.14110, 0.01957)","Gaussian(-1.47416, 0.02492)","Gaussian(1.96054, 0.02436)","Gaussian(0.34946, 0.02882)"
99,Gaussian.PointMass(-np.inf),"Gaussian(-2.19612, 0.12176)","Gaussian(-1.97303, 0.08008)",Gaussian.PointMass(0.00000),"Gaussian(1.27415, 0.05081)","Gaussian(4.65498, 0.09668)",Gaussian.PointMass(np.inf),"Gaussian(0.26759, 0.01535)","Gaussian(0.17860, 0.01502)","Gaussian(-2.02678, 0.02255)","Gaussian(-0.75389, 0.01737)","Gaussian(-1.49423, 0.01775)","Gaussian(0.42492, 0.02417)"
